"id","execution","openi","closedi","openp","closedp"
"3","2022-06-09 08:19:04","806","13169","217","22837"
"4","2022-06-10 10:07:30","806","13169","215","22840"
"7","2022-06-11 12:06:16","807","13169","219","22840"
"8","2022-06-12 20:59:00","807","13169","202","22859"
"11","2022-06-13 15:46:03","808","13170","203","22860"
"13","2022-06-14 06:09:12","809","13170","202","22861"
"14","2022-06-15 06:18:39","812","13171","207","22867"
"15","2022-06-16 06:22:45","809","13176","208","22872"
"16","2022-06-17 06:17:54","808","13180","205","22880"
"17","2022-06-18 06:44:08","805","13183","212","22881"
"18","2022-06-19 06:16:31","804","13184","189","22906"
"19","2022-06-20 06:55:53","804","13187","194","22911"
"21","2022-06-21 06:23:43","801","13191","183","22925"
"22","2022-06-22 09:24:20","801","13196","186","22926"
"23","2022-06-23 06:19:56","798","13202","184","22933"
"25","2022-06-24 06:16:56","797","13204","183","22936"
"26","2022-06-25 05:54:11","799","13206","181","22939"
"27","2022-06-26 05:40:24","800","13207","185","22939"
"28","2022-06-27 05:41:01","800","13208","187","22941"
"29","2022-06-28 05:41:02","797","13213","183","22954"
"30","2022-06-29 05:42:02","790","13225","179","22967"
"31","2022-06-30 05:43:02","792","13228","182","22969"
"32","2022-07-01 05:44:01","793","13230","178","22978"
"33","2022-07-02 05:44:01","793","13232","176","22983"
"34","2022-07-03 05:44:02","796","13232","177","22986"
"35","2022-07-04 05:45:02","798","13234","169","23000"
"36","2022-07-05 05:45:03","797","13236","171","23003"
"37","2022-07-06 05:46:01","796","13239","170","23008"
"38","2022-07-07 05:46:02","800","13240","169","23011"
"39","2022-07-08 05:46:02","798","13241","170","23013"
"40","2022-07-09 05:52:05","793","13246","171","23013"
"41","2022-07-10 05:53:03","793","13247","171","23013"
"42","2022-07-11 05:54:04","796","13247","172","23014"
"43","2022-07-12 05:55:01","798","13247","169","23019"
"44","2022-07-13 05:55:01","802","13248","168","23023"
"45","2022-07-14 05:55:01","802","13250","165","23030"
"46","2022-07-15 05:55:01","803","13252","166","23031"
"47","2022-07-16 05:55:02","807","13252","167","23032"
"48","2022-07-17 05:56:01","806","13254","169","23034"
"49","2022-07-18 05:56:02","807","13254","170","23034"
"50","2022-07-19 05:57:02","809","13255","171","23034"
"51","2022-07-20 05:57:02","809","13259","174","23035"
"52","2022-07-21 05:58:02","809","13263","179","23035"
"53","2022-07-22 05:59:01","807","13265","176","23042"
"54","2022-07-23 05:59:01","808","13265","174","23044"
"55","2022-07-24 05:59:02","808","13265","175","23044"
"56","2022-07-25 06:00:02","806","13268","175","23044"
"57","2022-07-26 06:00:02","805","13271","175","23045"
"58","2022-07-27 06:01:02","806","13271","176","23049"
"59","2022-07-28 06:02:01","806","13271","176","23049"
"60","2022-07-29 06:02:01","810","13271","178","23049"
"61","2022-07-30 06:02:02","808","13274","172","23057"
"62","2022-07-31 06:02:02","811","13275","174","23057"
"63","2022-08-01 06:02:02","814","13276","182","23058"
"64","2022-08-02 06:02:02","813","13278","183","23063"
"65","2022-08-03 06:02:03","814","13280","188","23063"
"66","2022-08-04 06:03:03","819","13283","189","23069"
"67","2022-08-05 06:04:01","817","13285","197","23069"
"68","2022-08-06 06:04:01","817","13287","198","23070"
"69","2022-08-07 06:04:01","817","13287","200","23070"
"70","2022-08-08 06:04:01","815","13290","202","23073"
"71","2022-08-09 06:04:01","814","13294","207","23075"
"72","2022-08-10 06:04:01","814","13297","204","23079"
"73","2022-08-11 06:04:01","811","13301","208","23079"
"74","2022-08-12 06:04:01","813","13301","209","23079"
"75","2022-08-13 06:04:04","820","13301","214","23082"
"76","2022-08-14 06:05:02","818","13303","213","23084"
"77","2022-08-15 06:05:04","818","13304","216","23086"
"78","2022-08-16 06:06:01","811","13314","216","23090"
"79","2022-08-17 06:06:01","818","13317","223","23090"
"80","2022-08-18 06:06:01","815","13329","223","23103"
"81","2022-08-19 06:06:01","818","13335","225","23114"
"82","2022-08-20 06:06:02","819","13337","227","23117"
"83","2022-08-21 06:07:02","817","13340","225","23119"
"84","2022-08-22 06:08:01","816","13343","230","23119"
"85","2022-08-23 06:08:01","820","13346","230","23123"
"86","2022-08-24 06:08:02","763","13407","240","23123"
"87","2022-08-25 06:08:02","755","13417","247","23128"
"88","2022-08-26 06:09:01","745","13428","250","23129"
"89","2022-08-27 06:09:02","725","13449","260","23130"
"90","2022-08-28 06:10:01","713","13462","264","23131"
"91","2022-08-29 06:10:02","705","13472","266","23133"
"92","2022-08-30 06:11:01","709","13473","273","23133"
"93","2022-08-31 06:11:01","715","13476","276","23133"
"94","2022-09-01 06:11:01","716","13479","261","23152"
"95","2022-09-02 06:11:02","715","13485","259","23159"
"96","2022-09-03 06:12:01","719","13485","258","23163"
"97","2022-09-04 06:12:02","720","13486","257","23166"
"98","2022-09-05 06:12:02","719","13491","257","23167"
"99","2022-09-06 06:13:01","724","13499","245","23180"
"100","2022-09-07 06:13:04","724","13503","224","23207"
"101","2022-09-08 06:14:02","722","13506","221","23213"
"102","2022-09-09 06:14:02","726","13506","224","23198"
"103","2022-09-10 06:15:01","727","13506","225","23199"
"104","2022-09-11 06:15:02","727","13506","227","23199"
"105","2022-09-12 06:16:01","727","13507","226","23202"
"106","2022-09-13 06:17:01","730","13508","226","23205"
"107","2022-09-14 06:17:01","729","13511","227","23210"
"108","2022-09-15 06:17:01","731","13516","228","23214"
"109","2022-09-16 06:17:01","733","13517","226","23221"
"110","2022-09-17 06:18:01","732","13519","223","23225"
"111","2022-09-18 06:18:05","732","13520","221","23227"
"112","2022-09-19 06:19:02","733","13520","222","23227"
"113","2022-09-20 06:19:04","732","13523","221","23229"
"114","2022-09-21 06:20:02","733","13523","222","23230"
"115","2022-09-22 06:21:01","735","13528","231","23230"
"116","2022-09-23 06:21:01","743","13528","230","23238"
"117","2022-09-24 06:21:01","742","13533","231","23240"
"118","2022-09-25 06:21:02","744","13533","232","23240"
"119","2022-09-26 06:21:05","746","13534","231","23242"
"120","2022-09-27 06:22:02","751","13534","218","23255"
"121","2022-09-28 06:22:02","753","13538","222","23257"
"122","2022-09-29 06:23:01","755","13541","223","23260"
"123","2022-09-30 06:23:01","757","13543","228","23264"
"124","2022-10-01 06:23:01","759","13546","223","23271"
"125","2022-10-02 06:23:02","760","13547","224","23273"
"126","2022-10-03 06:23:02","759","13550","228","23274"
"127","2022-10-04 06:24:01","762","13550","228","23275"
"128","2022-10-05 06:24:02","763","13553","229","23275"
"129","2022-10-06 06:24:02","757","13559","232","23276"
"130","2022-10-07 06:24:02","761","13561","233","23276"
"131","2022-10-08 06:24:02","760","13562","230","23280"
"132","2022-10-09 06:25:02","763","13563","231","23283"
"133","2022-10-10 06:26:02","764","13566","230","23285"
"134","2022-10-11 06:26:02","765","13567","232","23285"
"135","2022-10-12 06:26:04","764","13570","235","23286"
"136","2022-10-13 06:27:04","765","13575","239","23286"
"137","2022-10-14 06:28:01","766","13578","241","23287"
"138","2022-10-15 06:28:02","769","13580","243","23287"
"139","2022-10-16 06:28:02","771","13581","233","23299"
"140","2022-10-17 06:29:01","770","13582","235","23300"
"141","2022-10-18 06:29:01","772","13586","237","23303"
"142","2022-10-19 06:29:01","769","13590","234","23308"
"143","2022-10-20 06:29:02","772","13591","235","23309"
"144","2022-10-21 06:30:01","771","13593","240","23310"
"145","2022-10-22 06:30:01","772","13595","218","23342"
"146","2022-10-23 06:30:01","771","13597","208","23372"
"147","2022-10-24 06:30:01","772","13598","195","23399"
"148","2022-10-25 06:30:01","775","13599","202","23400"
"149","2022-10-26 06:30:02","776","13603","203","23408"
"150","2022-10-27 06:30:03","778","13603","200","23411"
"151","2022-10-28 06:31:02","778","13607","200","23413"
"152","2022-10-29 06:32:02","780","13610","199","23419"
"153","2022-10-30 06:32:02","781","13614","199","23421"
"154","2022-10-31 06:33:02","782","13615","199","23422"
"155","2022-11-01 06:33:04","783","13616","203","23422"
"156","2022-11-02 06:34:01","783","13617","207","23425"
"157","2022-11-03 06:34:01","781","13628","208","23430"
"158","2022-11-04 06:34:01","779","13633","212","23430"
"159","2022-11-05 06:34:01","778","13637","213","23430"
"160","2022-11-06 06:34:01","774","13642","215","23431"
"161","2022-11-07 06:34:01","762","13655","219","23432"
"162","2022-11-08 06:34:02","761","13661","225","23433"
"163","2022-11-09 06:35:02","762","13662","222","23437"
"164","2022-11-10 06:35:02","766","13662","218","23442"
"165","2022-11-11 06:35:02","764","13664","213","23449"
"166","2022-11-12 06:36:01","764","13668","215","23451"
"167","2022-11-13 06:36:01","737","13698","217","23452"
"168","2022-11-14 06:36:01","711","13724","215","23456"
"169","2022-11-15 06:36:02","703","13732","216","23458"
"170","2022-11-16 06:37:01","704","13734","214","23461"
"171","2022-11-17 06:37:01","693","13749","215","23462"
"172","2022-11-18 06:37:01","693","13752","216","23462"
"173","2022-11-19 06:37:01","696","13754","214","23466"
"174","2022-11-20 06:37:01","683","13769","221","23466"
"175","2022-11-21 06:37:02","689","13769","223","23468"
"176","2022-11-22 06:38:01","695","13769","225","23468"
"177","2022-11-23 06:38:01","693","13772","225","23471"
"178","2022-11-24 06:39:02","693","13777","230","23474"
"179","2022-11-25 06:39:02","697","13779","232","23478"
"180","2022-11-26 06:39:03","698","13781","231","23484"
"181","2022-11-27 06:40:03","698","13781","232","23486"
"182","2022-11-28 06:41:02","698","13781","229","23491"
"183","2022-11-29 06:41:02","697","13782","226","23498"
"184","2022-11-30 06:42:04","693","13788","223","23502"
"185","2022-12-01 06:43:01","691","13792","224","23503"
"186","2022-12-02 06:43:01","694","13793","222","23508"
"187","2022-12-03 06:43:01","694","13794","225","23508"
"188","2022-12-04 06:44:01","695","13796","227","23511"
"189","2022-12-05 06:44:01","687","13804","227","23512"
"190","2022-12-06 06:44:01","685","13807","229","23513"
"191","2022-12-07 06:44:01","690","13808","232","23516"
"192","2022-12-08 06:45:01","687","13813","235","23517"
"193","2022-12-09 06:45:01","691","13814","237","23518"
"194","2022-12-10 06:45:02","693","13815","238","23518"
"195","2022-12-11 06:45:03","693","13816","239","23518"
"196","2022-12-12 06:46:01","694","13815","240","23518"
"197","2022-12-13 06:46:09","695","13817","245","23521"
"198","2022-12-14 06:47:01","695","13820","245","23525"
"199","2022-12-15 06:47:01","700","13820","245","23526"
"200","2022-12-16 06:47:02","701","13826","242","23531"
"201","2022-12-17 06:47:05","701","13827","247","23533"
"202","2022-12-18 06:48:02","701","13829","241","23540"
"203","2022-12-19 06:48:03","699","13832","240","23545"
"204","2022-12-20 06:49:02","700","13833","241","23546"
"205","2022-12-21 06:50:01","700","13836","243","23547"
"206","2022-12-22 06:50:01","702","13839","245","23548"
"207","2022-12-23 06:50:01","700","13846","252","23547"
"208","2022-12-24 06:50:01","699","13848","255","23548"
"209","2022-12-25 06:51:01","699","13850","257","23550"
"210","2022-12-26 06:51:02","703","13850","258","23550"
"211","2022-12-27 06:52:01","705","13851","262","23550"
"212","2022-12-28 06:52:01","711","13852","264","23552"
"213","2022-12-29 06:52:01","714","13854","253","23564"
"214","2022-12-30 06:52:02","714","13856","240","23580"
"215","2022-12-31 06:53:01","713","13858","242","23582"
"216","2023-01-01 06:53:02","713","13858","243","23582"
"217","2023-01-02 06:54:01","716","13859","249","23582"
"218","2023-01-03 06:54:01","719","13861","251","23583"
"219","2023-01-04 06:54:01","720","13862","254","23583"
"220","2023-01-05 06:54:01","723","13862","254","23583"
"221","2023-01-06 06:55:02","722","13866","255","23584"
"222","2023-01-07 06:55:02","721","13868","256","23586"
"223","2023-01-08 06:55:02","719","13872","254","23590"
"224","2023-01-09 06:55:02","710","13882","258","23594"
"225","2023-01-10 06:55:03","711","13883","253","23601"
"226","2023-01-11 06:56:01","710","13886","247","23610"
"227","2023-01-12 06:56:01","710","13890","257","23617"
"228","2023-01-13 06:56:01","708","13892","241","23640"
"229","2023-01-14 06:56:01","710","13893","245","23643"
"230","2023-01-15 06:56:02","710","13893","238","23651"
"231","2023-01-16 06:56:02","712","13893","243","23656"
"232","2023-01-17 06:57:01","712","13897","247","23660"
"233","2023-01-18 06:58:01","712","13899","249","23662"
"234","2023-01-19 06:59:02","713","13900","245","23669"
"235","2023-01-20 06:59:02","716","13900","240","23677"
"236","2023-01-21 06:59:02","714","13903","242","23682"
"237","2023-01-22 06:59:02","715","13905","248","23683"
"238","2023-01-23 07:00:01","711","13910","239","23695"
"239","2023-01-24 07:00:01","716","13910","239","23696"
"240","2023-01-25 07:00:01","720","13909","240","23698"
"241","2023-01-26 07:00:02","721","13910","241","23702"
"242","2023-01-27 07:01:02","722","13912","244","23705"
"243","2023-01-28 07:02:01","724","13913","247","23710"
"244","2023-01-29 07:02:01","723","13917","247","23712"
"245","2023-01-30 07:02:02","722","13921","244","23717"
"246","2023-01-31 07:02:02","720","13924","244","23724"
"247","2023-02-01 07:02:02","722","13932","243","23729"
"248","2023-02-02 07:02:03","725","13933","245","23730"
"249","2023-02-03 07:02:04","724","13937","244","23732"
"250","2023-02-04 07:03:02","727","13936","230","23750"
"251","2023-02-05 07:03:03","730","13937","227","23756"
"252","2023-02-06 07:03:03","729","13939","236","23756"
"253","2023-02-07 07:04:01","733","13939","237","23764"
"254","2023-02-08 07:04:02","732","13944","235","23768"
"255","2023-02-09 07:05:01","734","13945","233","23772"
"256","2023-02-10 07:05:02","734","13945","233","23773"
"257","2023-02-11 07:06:02","736","13946","236","23773"
"258","2023-02-12 07:07:02","735","13952","234","23780"
"259","2023-02-13 07:08:01","738","13953","231","23786"
"260","2023-02-14 07:08:03","736","13957","228","23791"
"261","2023-02-15 07:09:01","737","13960","228","23791"
"262","2023-02-16 07:09:01","734","13965","230","23792"
"263","2023-02-17 07:09:01","730","13971","232","23795"
"264","2023-02-18 07:09:01","724","13978","232","23802"
"265","2023-02-19 07:09:01","719","13984","230","23807"
"266","2023-02-20 07:09:01","717","13987","232","23808"
"267","2023-02-21 07:09:01","714","13997","234","23809"
"268","2023-02-22 07:09:01","713","14000","239","23809"
"269","2023-02-23 07:09:04","714","14005","227","23822"
"270","2023-02-24 07:09:05","709","14011","221","23831"
"271","2023-02-25 07:10:02","709","14014","224","23838"
"272","2023-02-26 07:10:04","710","14018","229","23842"
"273","2023-02-27 07:11:01","703","14025","228","23846"
"274","2023-02-28 07:11:03","697","14033","234","23847"
"275","2023-03-01 07:12:01","697","14036","233","23854"
"276","2023-03-02 07:12:01","699","14037","234","23856"
"277","2023-03-03 07:12:02","703","14039","235","23862"
"278","2023-03-04 07:12:03","704","14041","236","23864"
"279","2023-03-05 07:13:02","709","14045","246","23867"
"280","2023-03-06 07:14:01","716","14049","246","23871"
"281","2023-03-07 07:14:01","713","14053","244","23877"
"282","2023-03-08 07:14:01","716","14053","233","23892"
"283","2023-03-09 07:15:02","715","14057","234","23897"
"284","2023-03-10 07:15:02","714","14063","230","23905"
"285","2023-03-11 07:16:02","713","14070","234","23910"
"286","2023-03-12 07:17:01","710","14075","225","23925"
"287","2023-03-13 07:17:03","710","14077","221","23932"
"288","2023-03-14 07:17:03","711","14080","227","23935"
"289","2023-03-15 07:18:02","713","14081","236","23936"
"290","2023-03-16 07:18:04","715","14084","239","23939"
"291","2023-03-17 07:19:04","717","14085","245","23940"
"292","2023-03-18 07:20:03","718","14085","250","23941"
"293","2023-03-19 07:21:02","716","14088","249","23943"
"294","2023-03-20 07:22:01","718","14087","252","23944"
"295","2023-03-21 07:22:02","718","14088","247","23951"
"296","2023-03-22 07:23:01","721","14087","245","23955"
"297","2023-03-23 07:24:01","719","14089","251","23962"
"298","2023-03-24 07:24:01","720","14089","252","23966"
"299","2023-03-25 07:24:01","719","14092","252","23969"
"300","2023-03-26 07:24:01","720","14097","256","23971"
"301","2023-03-27 07:24:02","720","14102","261","23975"
"302","2023-03-28 07:25:01","720","14104","263","23977"
"303","2023-03-29 07:25:01","722","14104","258","23987"
"304","2023-03-30 07:25:02","721","14106","261","23992"
"305","2023-03-31 07:25:02","722","14113","264","24002"
"306","2023-04-01 07:26:01","727","14115","265","24009"
"307","2023-04-02 07:26:01","721","14124","278","24010"
"308","2023-04-03 07:26:02","720","14128","281","24020"
"309","2023-04-04 07:26:03","722","14128","286","24032"
"310","2023-04-05 07:27:05","721","14130","278","24045"
"311","2023-04-06 07:28:01","722","14130","277","24052"
"312","2023-04-07 07:28:01","723","14132","271","24058"
"313","2023-04-08 07:28:01","722","14133","273","24058"
"314","2023-04-09 07:28:01","724","14133","272","24060"
"315","2023-04-10 07:28:01","720","14138","274","24061"
